name,category,reference,description,url,img_names
Llavero ML-323,master-line,ML-323,"Llavero en silicona con sombra metálica forma de niña. Caja negra Individual. Medidas: 3 cm x 7.5 cm Marca: Área de marca Tampografía: 1 cm Área de marca Láser: 1.3 cm / Tampografía en silicona a una tinta /Láser Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 28,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/llavero-ml-323/6578/22,"['ML-323_1.jpg', 'ML-323_2.jpg', 'ML-323_3.jpg', 'ML-323_4.jpg']"
Portapapel Boy,master-line,ML-333,"Portapapeles / tarjetas metálico. No incluye papel. Empaque Caja Individual. Medidas: 8,5 cm x 7,7 cm x 2 cm Marca: 2 cm / Láser / Yag Unidades por Caja: 100   Unidades  Empaque: 46,0    X 18,0 X 40,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/portapapel-boy/7439/22,"['ML-333_1.jpg', 'ML-333_2.jpg']"
Llavero ML-322,master-line,ML-322,"Llavero en silicona con sombra metálica en forma de niño. Caja negra Individual. Medidas: 3 cm x 7.5 cm Marca: Área de marca Tampografía: 1 cm Área de marca Láser: 1.3 cm / Tampografía en silicona a una tinta / Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 25,0 X 29,0 / 6,2 Kg",https://www.catalogospromocionales.com/p/llavero-ml-322/6577/22,"['ML-322_1.jpg', 'ML-322_2.jpg', 'ML-322_3.jpg', 'ML-322_4.jpg']"
Llavero ML-351,master-line,ML-351,"Metálico. Empaque Caja Individual. Medidas: 3 cm diámetro . Marca: 2 cm / Láser  Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 27,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/Llavero-ML-351/8034/22,['ML-351_1.jpg']
Llavero ML-355,master-line,ML-355,"Metálico. Caja negra Individual. Medidas: 4 cm x 3 cm Marca: 2 cm / Láser  Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 29,5 / 7,2 Kg",https://www.catalogospromocionales.com/p/Llavero-ML-355/8038/22,['ML-355_1.jpg']
Llavero ML-356,master-line,ML-356,"Metálico. Caja negra Individual. Medidas: 4 cm x 3.4 cm Marca: 2.3 cm / Láser  Unidades por Caja: 200   Unidades  Empaque: 39,0    X 24,0 X 29,5 / 7,3 Kg",https://www.catalogospromocionales.com/p/Llavero-ML-356/8039/22,['ML-356_1.jpg']
Llavero ML-348 OFERTA,master-line,PM ML-348,"Llavero metálico - plástico. Medidas: 8.5 cm x 2.2 cm Marca: 1 cm / Láser Unidades por Caja: 300   Unidades  Empaque: 20,0    X 29,0 X 33,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/llavero-ml-348/7783/22,"['PM ML-348_1.jpg', 'PM ML-348_2.jpg', 'PM ML-348_3.jpg', 'PM ML-348_4.jpg', 'PM ML-348_5.jpg', 'PM ML-348_6.jpg', 'PM ML-348_7.jpg']"
Llavero Bici,master-line,LL-90,"Llavero metálico. Medidas: 5.5 cm x 3.4 cm Marca: 1.5 cm / Láser  Venta mínima y en múltiplos de caja de 200 unidades. Unidades por Caja: 1000   Unidades  Empaque: 23,0    X 23,0 X 50,0 / 13,5 Kg",https://www.catalogospromocionales.com/p/llavero-bici/7781/22,"['LL-90_1.jpg', 'LL-90_2.jpg', 'LL-90_3.jpg', 'LL-90_4.jpg', 'LL-90_5.jpg']"
Llavero ML-347,master-line,ML-347,"Llavero metálico con reata.  Empaque Caja Individual. Medidas: 8.5 cm x 2.5 cm Marca: 1 cm / Láser Unidades por Caja: 200   Unidades  Empaque: 40,0    X 25,0 X 32,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/llavero-ml-347/7782/22,"['ML-347_1.jpg', 'ML-347_2.jpg', 'ML-347_3.jpg', 'ML-347_4.jpg', 'ML-347_5.jpg', 'ML-347_6.jpg']"
Placa Metalica con Pin ML-332,master-line,ML-332,"Placa metálica para maletines, también sirve como identificador. Medidas: 4,4 cm x 2 cm Marca: 3,5 cm / Láser (Líquido oxidante) / Yag. Unidades por Caja: 200   Unidades  Empaque: 26,0    X 21,0 X 25,0 / 4,2 Kg",https://www.catalogospromocionales.com/p/placa-metalica-con-pin-ml-332/7438/22,"['ML-332_1.jpg', 'ML-332_2.jpg', 'ML-332_3.jpg']"
