name,category,reference,description,url,img_names
Set de Lentes Universal para Moviles,tecnologia,TE-88,"Set de 3 lentes de vidrio intercambiables para móviles con funda: Lente ojo de pez, gran angular y macro. Compatible con tablets, iPhone y Samsung. Empaque Caja Individual. Medidas: 5.5 cm x 3 cm Marca: 1.5 cm / Tampografía Unidades por Caja: 120   Unidades  Empaque: 30,0    X 32,0 X 50,0 / 8,0 Kg",https://www.catalogospromocionales.com/p/set-de-lentes-universal-para-moviles/6870/112,"['TE-88_1.jpg', 'TE-88_2.jpg', 'TE-88_3.jpg', 'TE-88_4.jpg']"
Speaker Bluetooth Zeppelin OFERTA,tecnologia,PM TE-94,"Parlante Bluetooth plástico con accesorio metálico. 2 altavoces de 3 vatios, con sub-woofer. Funciona como manos libres. Rango de operación hasta 10 mt. Medidas: 7 cm x 8 cm x 7 cm. Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 45,0    X 27,0 X 28,5 / 11,7 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-zeppelin-oferta/6875/112,['PM TE-94_1.jpg']
Audifonos Flash-OFERTA,tecnologia,PM TE-96,"Audífonos en estuche de silicona. Medidas: 4 cm x 7.7 cm x 1.7 cm Marca: 4 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 35,5    X 23,0 X 35,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/audifonos-flash - OFERTA/6877/112,"['PM TE-96_1.jpg', 'PM TE-96_2.jpg', 'PM TE-96_3.jpg', 'PM TE-96_4.jpg', 'PM TE-96_5.jpg', 'PM TE-96_6.jpg']"
Speaker Doble Pascal con Soporte-OFERTA,tecnologia,PM TE-102,"Altavoz doble de 2W, con cable para conexión a móviles, PC y tablets. Requiere 3 pilas AAA (no incluidas). Medidas: 11.5 cm x 9.5 cm x 4.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 31,0    X 25,0 X 30,0 / 8,8 Kg",https://www.catalogospromocionales.com/p/speaker-doble-pascal-con-soporte-OFERTA/6883/112,"['PM TE-102_1.jpg', 'PM TE-102_2.jpg', 'PM TE-102_3.jpg']"
Set Travel con Pila 2200 mAh,tecnologia,TE-81,"Kit de viaje compuesto por: Pila recargable 2200 mAh, cargador para carro, adaptador de pared y cable multicargador con salida micro, salidas para iphone y salida tipo C. Empaque Caja Individual. Medidas: 13 cm x 11 cm x 3.5 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 58,0    X 29,0 X 24,5 / 10,0 Kg",https://www.catalogospromocionales.com/p/set-travel-con-pila-2200-mah/6613/112,"['TE-81_1.jpg', 'TE-81_2.jpg', 'TE-81_3.jpg', 'TE-81_4.jpg', 'TE-81_5.jpg']"
Speaker Doble Pascal con Soporte-OFERTA,tecnologia,PM TE-102,"Altavoz doble de 2W, con cable para conexión a móviles, PC y tablets. Requiere 3 pilas AAA (no incluidas). Medidas: 11.5 cm x 9.5 cm x 4.5 cm Marca: 4 cm / Tampografía Unidades por Caja: 30   Unidades  Empaque: 31,0    X 25,0 X 30,0 / 8,8 Kg",https://www.catalogospromocionales.com/p/speaker-doble-pascal-con-soporte-OFERTA/6883/112,"['PM TE-102_1.jpg', 'PM TE-102_2.jpg', 'PM TE-102_3.jpg']"
Memoria USB Clip Drive - Acabado Caucho,tecnologia,US-31,"Metálica con textura en caucho para marca en láser con acabado en espejo. Empaque estuche PVC. Medidas: 6.5 cm x 2 cm Marca: 3,5 cm / Láser Capacidad: 4GB / 8GB / 16GB. Unidades por Caja: 500   Unidades  Empaque: 49,0    X 23,0 X 35,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/memoria-usb-clip-drive-acabado-caucho/5748/112,"['US-31_1.jpg', 'US-31_2.jpg', 'US-31_3.jpg', 'US-31_4.jpg']"
Audifonos Flash-OFERTA,tecnologia,PM TE-96,"Audífonos en estuche de silicona. Medidas: 4 cm x 7.7 cm x 1.7 cm Marca: 4 cm / Tampografía Unidades por Caja: 300   Unidades  Empaque: 35,5    X 23,0 X 35,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/audifonos-flash - OFERTA/6877/112,"['PM TE-96_1.jpg', 'PM TE-96_2.jpg', 'PM TE-96_3.jpg', 'PM TE-96_4.jpg', 'PM TE-96_5.jpg', 'PM TE-96_6.jpg']"
Speaker Bluetooth Watch OFERTA,tecnologia,PM TE-62,"Parlante Bluetooth de 2 vatios en forma de reloj, con micrófono integrado y manos libres para llamadas. Tiempo de funcionamiento: de 3 - 5 horas. Correa en poliuretano. Medidas: 24 cm X 5 cm diámetro. Marca: 2 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 36,0    X 32,0 X 47,0 / 7,5 Kg",https://www.catalogospromocionales.com/p/speaker-bluetooth-watch-oferta/6539/112,['PM TE-62_1.jpg']
Cargador Dual para carro con Luz,tecnologia,TE-57,"Cargador dual para carro con luz interior. Empaque Caja Individual. Medidas: 7 cm x 3.5 cm diámetro Marca: 2.3 cm / Litoresina a partir de 500 unidades Unidades por Caja: 400   Unidades  Empaque: 38,0    X 38,0 X 32,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/cargador-dual-para-carro-con-luz/6478/112,"['TE-57_1.jpg', 'TE-57_2.jpg', 'TE-57_3.jpg', 'TE-57_4.jpg']"
