name,category,reference,description,url,img_names
Libreta reciclable button con bolígrafo,ecologia,OF-448,"Libreta en cartón reciclable con botón de presión y bolígrafo; taco de 70 hojas rayadas, taco de notas autoadhesivos y set de 5 stickies de colores. Medidas: Cerrado: 11 cm x 15.2 cm. Abierto: 26 cm x 15.2 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 60,0    X 18,0 X 32,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-reciclable-button-con-boligrafo/7207/284,"['OF-448_1.jpg', 'OF-448_2.jpg', 'OF-448_3.jpg', 'OF-448_4.jpg']"
Libreta Punch OFERTA,ecologia,PM OF-430,"Libreta de cartón con 5 stickies adhesivos, taco de memo adhesivos y bolígrafo. Medidas: 18 cm x 13.5 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 32,0    X 20,0 X 31,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-punch/6839/284,"['PM OF-430_1.jpg', 'PM OF-430_2.jpg', 'PM OF-430_3.jpg', 'PM OF-430_4.jpg', 'PM OF-430_5.jpg']"
Libreta Faktory-OFERTA,ecologia,PM OF-427,"Libreta y bolígrafo en cartón. Medidas: 14 cm x 18 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 30,0    X 20,0 X 33,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-faktory-OFERTA/6836/284,"['PM OF-427_1.jpg', 'PM OF-427_2.jpg', 'PM OF-427_3.jpg', 'PM OF-427_4.jpg', 'PM OF-427_5.jpg']"
Carpeta de Cartón Reciclable,ecologia,OF-409,"Carpeta con block de notas, stickies, taco de papel y bolsillo en cartón reciclable. Incluye bolígrafo. Medidas: Cerrado: 33 cm x 26 cm Marca: 8 cm / Screen Unidades por Caja: 40   Unidades  Empaque: 33,5    X 28,0 X 35,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/carpeta-de-carton-reciclable/6324/284,"['OF-409_1.jpg', 'OF-409_2.jpg']"
Libreta Faktory-OFERTA,ecologia,PM OF-427,"Libreta y bolígrafo en cartón. Medidas: 14 cm x 18 cm Marca: 4,5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 30,0    X 20,0 X 33,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/libreta-faktory-OFERTA/6836/284,"['PM OF-427_1.jpg', 'PM OF-427_2.jpg', 'PM OF-427_3.jpg', 'PM OF-427_4.jpg', 'PM OF-427_5.jpg']"
Memo Sticky set Ring,ecologia,OF-532,"Set de portastickies de cartón argollado doble O. 5 tacos de hojas autoadhesivas x 25 und. 5 stickies de colores. Medidas: 7.6 cm x 7 cm Marca: 5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 43,0    X 40,0 X 29,0 / 15,5 Kg",https://www.catalogospromocionales.com/p/Memo-Sticky-set-Ring/8820/284,"['OF-532_1.jpg', 'OF-532_2.jpg', 'OF-532_3.jpg']"
Espejo Gradiox Eco,ecologia,CP-239,"Espejo plástico con material en fibra de trigo. Medidas: 7 cm diámetro Marca: 4.5 cm / Tampografía con Tratamiento Unidades por Caja: 500   Unidades  Empaque: 31,0    X 39,0 X 16,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/Espejo-Gradiox-Eco/9442/284,"['CP-239_1.jpg', 'CP-239_2.jpg', 'CP-239_3.jpg', 'CP-239_4.jpg', 'CP-239_5.jpg', 'CP-239_6.jpg']"
ECOLOGIK,ecologia,ECOLOGIK,"Bolígrafo en cartón. Medidas: 14 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 42,0    X 31,0 X 18,0 / 6,5 Kg",https://www.catalogospromocionales.com/p/ECOLOGIK/8231/284,"['ECOLOGIK_1.jpg', 'ECOLOGIK_2.jpg']"
SCARLETT CARTOON-OFERTA,ecologia,PMSCARLETT,"Bolígrafo de cartón. Medidas: 14,5 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 53,0    X 32,0 X 22,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/SCARLETT-CARTOON-OFERTA/7935/284,"['PMSCARLETT_1.jpg', 'PMSCARLETT_2.jpg']"
OASIS,ecologia,OASIS,"Bolígrafo plástico. Partes plásticas biodegradables (excepto el caucho). Calidad europea. Medidas: 13,5 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 50 unidades. Unidades por Caja: 1000   Unidades  Empaque: 39,0    X 28,0 X 21,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/OASIS/7926/284,['OASIS_1.jpg']
