name,category,reference,description,url,img_names
Alcancía Cerámica para Sublimación OFERTA,variedades,PM VA-405,"Cerámica con tapón en la parte inferior. Medidas: 9.5 cm x 8 cm diámetro Unidades por Caja: 36   Unidades  Empaque: 57,0    X 29,0 X 23,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/alcancia-ceramica-para-sublimacion/5272/28,"['PM VA-405_1.jpg', 'PM VA-405_2.jpg']"
Alcancia Piggy (stock telefònicamente),variedades,VA-221,"En plástico transparente. Medidas: 10 cm x 12 cm Marca: 5.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/alcancia-piggy-produccion-nacional/2868/28,"['VA-221_1.jpg', 'VA-221_2.jpg', 'VA-221_3.jpg', 'VA-221_4.jpg', 'VA-221_5.jpg', 'VA-221_6.jpg']"
Monedero Betty,variedades,VA-514,"Monedero en P.V.C. metalizado con cierre de cremallera Medidas: 7.5 cm alto x 10.5 cm ancho. Marca: 3,5 cm x 1.5 cm / screen Unidades por Caja: 1000   Unidades  Empaque: 35,0    X 35,0 X 65,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/monedero-betty/6271/28,"['VA-514_1.jpg', 'VA-514_2.jpg', 'VA-514_3.jpg', 'VA-514_4.jpg']"
Alcancia Mini Cerdito Cristal- Producción Nacional,variedades,VA-464,"En cristal con forma de cerdito. Medidas: 11.5 cm x 8 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/alcancia-mini-cerdito-cristal-produccion-nacional/6032/28,"['VA-464_1.jpg', 'VA-464_2.jpg', 'VA-464_3.jpg', 'VA-464_4.jpg', 'VA-464_5.jpg', 'VA-464_6.jpg', 'VA-464_7.jpg']"
Mini Monedero en Silicona,variedades,VA-484,"Monedero en silicona flexible. Medidas: 9.5 cm x 10 cm Marca: 3 cm / Tampografía en silicona a una tinta Unidades por Caja: 240   Unidades  Empaque: 45,0    X 40,0 X 27,6 / 12,5 Kg",https://www.catalogospromocionales.com/p/mini-monedero-en-silicona/6241/28,"['VA-484_1.jpg', 'VA-484_2.jpg', 'VA-484_3.jpg', 'VA-484_4.jpg', 'VA-484_5.jpg', 'VA-484_6.jpg', 'VA-484_7.jpg', 'VA-484_8.jpg', 'VA-484_9.jpg']"
Alcancia Cerdito,variedades,VA-427,"Polietileno de alta densidad con forma de cerdito. Medidas: 11.5 cm x 11.5 cm Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/alcancia-cerdito-produccion-nacional/5412/28,['VA-427_1.jpg']
Alcancia Balón - Producción Nacional,variedades,VA-446,"Polietileno de alta para soplado. Medidas: 13 cm x 8 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/alcancia-balon-produccion-nacional/5687/28,"['VA-446_1.jpg', 'VA-446_2.jpg', 'VA-446_3.jpg', 'VA-446_4.jpg', 'VA-446_5.jpg', 'VA-446_6.jpg']"
Mini Monedero en PVC - Producción Nacional,variedades,VA-479,"En P.V.C. con acabado brillante, cierre de broche metálico. Medidas: 8.2 cm alto x 6.8 cm ancho Marca: 2,5 cm x 1.5 cm / Tampografía / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mini-monedero-en-pvc-produccion-nacional/6237/28,"['VA-479_1.jpg', 'VA-479_2.jpg', 'VA-479_3.jpg', 'VA-479_4.jpg', 'VA-479_5.jpg']"
Ventilador USB Handy,variedades,VA-600,"Ventilador USB flexible de 2 aspas. Funciona con pilas recargables (Powerbank) y productos con entrada USB. Medidas: 14.5 cm x 9 cm Marca: 3 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 38,0    X 23,0 X 26,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/ventilador-usb-handy/7214/28,"['VA-600_1.jpg', 'VA-600_2.jpg', 'VA-600_3.jpg', 'VA-600_4.jpg', 'VA-600_5.jpg']"
Alcancia Hippo,variedades,VA-463,"Alcancia en PVC con forma de hipopótamo. Medidas: 14.5 cm x 9.5 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 49,0    X 46,0 X 59,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/alcancia-hippo/5910/28,"['VA-463_1.jpg', 'VA-463_2.jpg', 'VA-463_3.jpg', 'VA-463_4.jpg', 'VA-463_5.jpg', 'VA-463_6.jpg']"
Alcancia Mini Piggy,variedades,VA-398,"Alcancia en PVC con forma de cerdito. Medidas: 10 cm x 8 cm x 7 cm Marca: 5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 43,0    X 43,0 X 40,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/alcancia-mini-piggy/5134/28,"['VA-398_1.jpg', 'VA-398_2.jpg', 'VA-398_3.jpg', 'VA-398_4.jpg', 'VA-398_5.jpg', 'VA-398_6.jpg', 'VA-398_7.jpg', 'VA-398_8.jpg', 'VA-398_9.jpg', 'VA-398_10.jpg', 'VA-398_11.jpg']"
Alcancía Estrella 13.5cm (Stock telefònicamente),variedades,VA-125,"En cristal con forma de estrella Medidas: 13.5 cm x 13 cm Marca: 5.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/alcancia-estrella-13-5cm-produccion-nacional/2390/28,"['VA-125_1.jpg', 'VA-125_2.jpg', 'VA-125_3.jpg', 'VA-125_4.jpg', 'VA-125_5.jpg']"
Lonchera Journey - Produccion Nacional,variedades,VA-540-1,"Lonchera en poliéster con portacomida plástico. Con set de cuchillo y tenedor. Cierre de seguridad. Opcional set completo, portacomidas plástico o lonchera cooler en poliéster por separado. Portacomidas plástico apto para microondas (No coloque los cubiertos en el microondas). Medidas: 24.5 cm x 17.5 cm Marca: 10 cm / Screen  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/lonchera-journey-produccion-nacional/7067/28,"['VA-540-1_1.jpg', 'VA-540-1_2.jpg', 'VA-540-1_3.jpg', 'VA-540-1_4.jpg', 'VA-540-1_5.jpg', 'VA-540-1_6.jpg', 'VA-540-1_7.jpg', 'VA-540-1_8.jpg', 'VA-540-1_9.jpg', 'VA-540-1_10.jpg', 'VA-540-1_11.jpg', 'VA-540-1_12.jpg', 'VA-540-1_13.jpg', 'VA-540-1_14.jpg', 'VA-540-1_15.jpg', 'VA-540-1_16.jpg', 'VA-540-1_17.jpg']"
Set de Crayolas x 6,variedades,VA-420,"Estuche de cartón reciclable con 6 crayolas en colores surtidos. Medidas: 5.4 cm x 9.2 cm Marca: 4 cm / Tampografía  Venta mínima y en múltiplos de caja de 125 unidades. Unidades por Caja: 400   Unidades  Empaque: 44,7    X 27,8 X 22,4 / 15,0 Kg",https://www.catalogospromocionales.com/p/set-de-crayolas-x-6/5436/28,['VA-420_1.jpg']
Set de Colores x 12,variedades,VA-116,"Estuche de cartón con 12 colores y tajalápiz plástico. Medidas: 19.5 cm x 3.5 cm diámetro Marca: 2.5 cm / Screen Unidades por Caja: 192   Unidades  Empaque: 41,0    X 31,5 X 46,5 / 19,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-x-12/1509/28,"['VA-116_1.jpg', 'VA-116_2.jpg', 'VA-116_3.jpg', 'VA-116_4.jpg', 'VA-116_5.jpg', 'VA-116_6.jpg']"
Gorra Plegable OFERTA,variedades,PM CAP-25,"Gorra plegable en poliéster con funda para guardar. Colores: Amarillo / Azul / Blanco / Negro / Rojo / Verde. Medidas estuche: 9 cm x 10 cm. Medidas gorra: 28.5 cm x 17 cm. Área de marca estuche: 6 cm. Área de marca gorra: 7 cm. Técnica de marca: Screen. Unidades por Caja: 500   Unidades  Empaque: 45,0    X 32,0 X 32,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/gorra-plegable-oferta/7063/28,['PM CAP-25_1.jpg']
Set de Colores x 6,variedades,VA-117,"Estuche de cartón con 6 colores. Medidas: 9 cm x 4.5 cm Marca: 3.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 25 unidades. Unidades por Caja: 500   Unidades  Empaque: 18,0    X 25,0 X 47,5 / 9,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-x-6/1510/28,['VA-117_1.jpg']
Set Dony,variedades,VA-367,"Reciclable. Incluye 3 lápices, regla de 15 cm, tajalápiz y borrador. Medidas: 17.7 cm x 4.7 cm Marca: 5 cm / Tampografía Unidades por Caja: 200   Unidades  Empaque: 20,0    X 33,0 X 45,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/set-dony/4962/28,['VA-367_1.jpg']
Set Escolar - Producción Nacional,variedades,VA-517,"Set escolar en cartuchera plástica PVC con cierre de cremallera. Incluye: Lápiz, tajalápiz , regla de 15cm, escuadra de 15cm y borrador Medidas: 9.8 cm x 22.5 cm Marca: 6 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/set-escolar-produccion-nacional/6294/28,"['VA-517_1.jpg', 'VA-517_2.jpg', 'VA-517_3.jpg', 'VA-517_4.jpg', 'VA-517_5.jpg', 'VA-517_6.jpg']"
Mouse Pad Transfer,variedades,VA-247,"Espuma con caucho.Cotización especial Para troqueles de diferentes medidas Medidas: 17.5 cm alto x 21.5 cm ancho Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-pad-en-transfer/5548/28,['VA-247_1.jpg']
Mini set de colores x 12 unidades,variedades,VA-451,"Estuche de cartón con 12 colores y tajalápiz plástico. Medidas: 10.2 cm x 3.6 cm diámetro Marca: 3 cm / Screen Unidades por Caja: 200   Unidades  Empaque: 31,0    X 20,0 X 55,5 / 12,0 Kg",https://www.catalogospromocionales.com/p/mini-set-de-colores-x-12-unidades/5688/28,"['VA-451_1.jpg', 'VA-451_2.jpg', 'VA-451_3.jpg', 'VA-451_4.jpg', 'VA-451_5.jpg']"
Organizador de Escritorio Harmony - Prod Nacional,variedades,VA-598,"Organizador plástico con banda plegable en silicona (Cuida y protege sus objetos). La flexibilidad de la banda permite crear y organizar divisiones internas para colocarlos. Silicona importada. Empaque caja Individual. Medidas: 12 cm x 8 cm x 7.5 cm Marca: 4.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/organizador-de-escritorio-harmony-produccion-nacional/7056/28,"['VA-598_1.jpg', 'VA-598_2.jpg', 'VA-598_3.jpg', 'VA-598_4.jpg', 'VA-598_5.jpg', 'VA-598_6.jpg', 'VA-598_7.jpg', 'VA-598_8.jpg']"
Gorra Plegable OFERTA,variedades,PM CAP-25,"Gorra plegable en poliéster con funda para guardar. Colores: Amarillo / Azul / Blanco / Negro / Rojo / Verde. Medidas estuche: 9 cm x 10 cm. Medidas gorra: 28.5 cm x 17 cm. Área de marca estuche: 6 cm. Área de marca gorra: 7 cm. Técnica de marca: Screen. Unidades por Caja: 500   Unidades  Empaque: 45,0    X 32,0 X 32,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/gorra-plegable-oferta/7063/28,['PM CAP-25_1.jpg']
Apoya Muñecas en Gel OFERTA,variedades,PM VA-184,"Espuma de alta densidad (Jersey). Medidas: 49 cm X 9 cm. Marca: 8 cm / Screen Unidades por Caja: 40   Unidades  Empaque: 50,0    X 51,0 X 47,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/apoya-munecas-Oferta/2483/28,['PM VA-184_1.jpg']
Set de Colores Cartoon,variedades,VA-261,"Estuche de cartón con 15 colores, regla de madera 16 cm, sacapuntas de madera y borrador. Medidas: 21.8 cm x 4.2 diámetro Marca: 5.5 cm / Tampografía Unidades por Caja: 100   Unidades  Empaque: 24,5    X 46,0 X 46,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/set-de-colores-cartoon/3441/28,['VA-261_1.jpg']
Apoya Muñecas en Gel OFERTA,variedades,PM VA-184,"Espuma de alta densidad (Jersey). Medidas: 49 cm X 9 cm. Marca: 8 cm / Screen Unidades por Caja: 40   Unidades  Empaque: 50,0    X 51,0 X 47,0 / 18,0 Kg",https://www.catalogospromocionales.com/p/apoya-munecas-Oferta/2483/28,['PM VA-184_1.jpg']
Bola Antiestrés Neón 6.3cm,variedades,VA-89,"Poliuretano. Sin bolsa individual. Medidas: 6.3 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 37,0    X 32,5 X 63,5 / 8,0 Kg",https://www.catalogospromocionales.com/p/bola-antiestres-neon-6-3cm/1213/28,"['VA-89_1.jpg', 'VA-89_2.jpg', 'VA-89_3.jpg', 'VA-89_4.jpg', 'VA-89_5.jpg', 'VA-89_6.jpg', 'VA-89_7.jpg', 'VA-89_8.jpg', 'VA-89_9.jpg', 'VA-89_10.jpg', 'VA-89_11.jpg']"
Mouse Pad Plastificado,variedades,VA-14-PLAS,"Diseño e impresión personalizado. Impresión desde 1 tinta hasta policromìa Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-pad-plastificado/5549/28,['VA-14-PLAS_1.jpg']
Bola Antiestrés Tricolor,variedades,VA-459,"Poliuretano. Sin bolsa individual. Medidas: 6.3 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 69,5    X 33,0 X 33,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/bola-antiestres-tricolor/5877/28,['VA-459_1.jpg']
Llavero Antiestrés Ball,variedades,VA-87,"Llavero en poliuretano. Sin bolsa individual. Medidas: 4 cm diámetro Marca: 2.5 cm / Tampografía  Venta mínima y en múltiplos de caja de 250 unidades. Unidades por Caja: 500   Unidades  Empaque: 48,5    X 21,5 X 41,5 / 6,0 Kg",https://www.catalogospromocionales.com/p/llavero-antiestres-ball/1216/28,"['VA-87_1.jpg', 'VA-87_2.jpg', 'VA-87_3.jpg', 'VA-87_4.jpg', 'VA-87_5.jpg', 'VA-87_6.jpg']"
Mouse Pad Sencillo,variedades,VA-14-SEN,"Diseño e impresión personalizado. Impresión desde 1 tinta hasta policromìa Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-pad-sencillo/5547/28,['VA-14-SEN_1.jpg']
Corazón Antiestrés,variedades,VA-305,"Poliuretano. Sin bolsa individual. Medidas: 7 cm x 7.5 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 34,0    X 35,0 X 69,5 / 8,0 Kg",https://www.catalogospromocionales.com/p/corazon-antiestres/3650/28,"['VA-305_1.jpg', 'VA-305_2.jpg', 'VA-305_3.jpg', 'VA-305_4.jpg', 'VA-305_5.jpg']"
Bola Antiestrés Beach,variedades,VA-460,"Poliuretano. Sin bolsa individual. Medidas: 7 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 69,5    X 33,0 X 33,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/bola-antiestres-beach/5878/28,['VA-460_1.jpg']
Mouse Pad Ergonòmico,variedades,VA-14-ERG,"Diseño e impresión personalizado.Apoya muñecas ergonómico en gel con color personalizado. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-pad-ergonomico/5542/28,['VA-14-ERG_1.jpg']
Bola Antiestrés Neón 5.0cm,variedades,VA-458,"Poliuretano. Sin bolsa individual. Medidas: 5 cm diámetro Marca: 3 cm / Tampografía  Venta mínima y en múltiplos de caja de 250 unidades. Unidades por Caja: 500   Unidades  Empaque: 51,0    X 51,0 X 26,5 / 8,0 Kg",https://www.catalogospromocionales.com/p/bola-antiestres-neon-50cm/5876/28,"['VA-458_1.jpg', 'VA-458_2.jpg', 'VA-458_3.jpg', 'VA-458_4.jpg', 'VA-458_5.jpg', 'VA-458_6.jpg', 'VA-458_7.jpg']"
Nevera Cooler bag Picnic,variedades,VA-560,"Nevera en poliéster con interior acolchado en PVC. Incluye soporte metálico para cargar. Medidas: 32 cm x 30 cm x 15 cm Marca: 10 cm / Screen  Marco metálico según inventario, Incluya las dos piezas en su pedido (marco metálico y la parte de tela producción nacional) tomando como base el stock existente de marcos metálicos. Unidades por Caja: 40   Unidades  Empaque: 44,0    X 39,0 X 47,0 / 6,2 Kg",https://www.catalogospromocionales.com/p/nevera-cooler-bag-picnic/7015/28,"['VA-560_1.jpg', 'VA-560_2.jpg', 'VA-560_3.jpg', 'VA-560_4.jpg', 'VA-560_5.jpg']"
Mouse Pad Frost(stock telefònicamente),variedades,VA-156,"Mouse pad en PVC. Medidas: 24 cm x 20 cm Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mouse-pad-frost-produccion-nacional/2006/28,"['VA-156_1.jpg', 'VA-156_2.jpg', 'VA-156_3.jpg', 'VA-156_4.jpg', 'VA-156_5.jpg', 'VA-156_6.jpg']"
Gafas Fashion,variedades,VA-483,"Gafas con marco de policarbonato, lentes en acrílico UV 400. Medidas: Abierta: 14.5 cm x 14.8 cm. Marca: 2 cm / Tampografía Unidades por Caja: 500   Unidades  Empaque: 77,0    X 31,0 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/gafas-fashion/6240/28,"['VA-483_1.jpg', 'VA-483_2.jpg', 'VA-483_3.jpg', 'VA-483_4.jpg', 'VA-483_5.jpg', 'VA-483_6.jpg']"
Nevera Cooler Spring - Produccion Nacional,variedades,VA-590,"En poliéster con bolsillo frontal y recubrimiento interior que conserva las bebidas o alimentos fríos por más tiempo. Parte superior con cremallera para fácil acceso al interior. Correa ajustable para cargar. Medidas: 28 cm x 24 cm x 18 cm Marca: 13 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Spring-produccion-nacional/6983/28,"['VA-590_1.jpg', 'VA-590_2.jpg', 'VA-590_3.jpg', 'VA-590_4.jpg', 'VA-590_5.jpg']"
Monedero en Silicona Squeeze OFERTA,variedades,PM VA-573,"Monedero en silicona con apertura tipo “push”. Medidas: 8.8 cm x 3.7 cm x 6.6 cm marca: 4 cm / Tampografía en silicona a una tinta Unidades por Caja: 250   Unidades  Empaque: 42,5    X 23,0 X 46,0 / 12,3 Kg",https://www.catalogospromocionales.com/p/monedero-en-silicona-squeeze-oferta/6927/28,['PM VA-573_1.jpg']
Nevera Cooler Max - Produccion Nacional,variedades,VA-588,"Nevera en poliester, con bolsillo frontal. Su recubrimiento interior conserva las bebidas o alimentos fríos por más tiempo. Con malla interna que provee diferentes compartimentos y bolsillo lateral en malla. Correa ajustable y removible para cargar. Medidas: 15 cm x 34 cm x 20 cm Marca: 10 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Max-produccion-nacional/6981/28,"['VA-588_1.jpg', 'VA-588_2.jpg', 'VA-588_3.jpg', 'VA-588_4.jpg']"
Tajalapiz con Borrador Triangle OFERTA,variedades,PM VA-576,"Tajalápiz doble con borrador en plástico. Medidas: 4.3 cm x 4 cm x 2 cm Marca: 2 cm / Tampografía   Venta mínima y en múltiplos de paquete de 12 unidades. Unidades por Caja: 720   Unidades  Empaque: 37,6    X 37,4 X 24,8 / 13,6 Kg",https://www.catalogospromocionales.com/p/tajalapiz-con-borrador-triangle/6930/28,"['PM VA-576_1.jpg', 'PM VA-576_2.jpg', 'PM VA-576_3.jpg']"
Abanico Finger (Producción Nacional),variedades,VA-433,"Abanico en polipropileno. Medidas: Base: 6.5 cm largo x 6 cm ancho. Lamina: 19 cm largo x 19 cm ancho. Marca: 19 cm / Screen / Impresión  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/abanico-finger-produccion-nacional/5377/28,"['VA-433_1.jpg', 'VA-433_2.jpg', 'VA-433_3.jpg']"
Monedero en Silicona Squeeze OFERTA,variedades,PM VA-573,"Monedero en silicona con apertura tipo “push”. Medidas: 8.8 cm x 3.7 cm x 6.6 cm marca: 4 cm / Tampografía en silicona a una tinta Unidades por Caja: 250   Unidades  Empaque: 42,5    X 23,0 X 46,0 / 12,3 Kg",https://www.catalogospromocionales.com/p/monedero-en-silicona-squeeze-oferta/6927/28,['PM VA-573_1.jpg']
Pesa de viaje Digital,variedades,VA-505,"Pesa plástica con reata. Incluye pila.Capacidad máxima de peso : 90 libras ó 40 kilos. Empaque caja Individual. Medidas: 10 cm x 3.5 cm Marca: 4 cm / Tampografía con tratamiento Unidades por Caja: 200   Unidades  Empaque: 45,0    X 44,0 X 27,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/pesa-de-viaje-digital/6262/28,"['VA-505_1.jpg', 'VA-505_2.jpg', 'VA-505_3.jpg', 'VA-505_4.jpg', 'VA-505_5.jpg']"
Nevera Cooler Trendy - Produccion Nacional,variedades,VA-587,"Nevera en poliéster con bolsillo frontal de cremallera y recubrimiento interior que conserva las bebidas o alimentos fríos por más tiempo. Correa ajustable para cargar. Medidas: 34.5 cm x 24.5 cm x 23 cm Marca: 20 cm / Screen Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Nevera-Cooler-Trendy-produccion-nacional/6982/28,"['VA-587_1.jpg', 'VA-587_2.jpg', 'VA-587_3.jpg', 'VA-587_4.jpg', 'VA-587_5.jpg']"
Mentas Credit Card,variedades,CP-120,"Dulces duros con sabor a menta, peso neto 4g (aprox 38-40 mentas). Estuche plástico en forma de tarjeta de crédito. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 4.6 cm x 8 cm Marca: 3.5 cm / Tampografía Unidades por Caja: 1000   Unidades  Empaque: 36,0    X 26,5 X 38,0 / 16,5 Kg",https://www.catalogospromocionales.com/p/mentas-credit-card/6005/28,"['CP-120_1.jpg', 'CP-120_2.jpg', 'CP-120_3.jpg', 'CP-120_4.jpg']"
Abanico,variedades,VA-196,"Abanico de 14 brazos en plástico y tela. Medidas: Abierto: 23 cm x 43 cm Marca: 12 cm / Screen Unidades por Caja: 250   Unidades  Empaque: 47,0    X 25,0 X 25,0 / 15,0 Kg",https://www.catalogospromocionales.com/p/abanico/2697/28,"['VA-196_1.jpg', 'VA-196_2.jpg', 'VA-196_3.jpg', 'VA-196_4.jpg', 'VA-196_5.jpg', 'VA-196_6.jpg', 'VA-196_7.jpg']"
Tablero Week,variedades,VA-578,"Tablero semanal en MDF con corcho. Incluye 1 marcador, 1 imán y 3 chinches. Medidas: 51 cm x 20.5 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 12   Unidades  Empaque: 52,5    X 19,5 X 24,0 / 3,2 Kg",https://www.catalogospromocionales.com/p/tablero-week/6932/28,['VA-578_1.jpg']
Tablero Spock,variedades,VA-577,"Tablero en MDF con corcho. Incluye 1 marcador, 1 imán y 3 chinches. Medidas: 35.5 cm x 28 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 12   Unidades  Empaque: 37,5    X 24,0 X 30,0 / 3,0 Kg",https://www.catalogospromocionales.com/p/tablero-spock/6931/28,['VA-577_1.jpg']
Abanico con Mango Stick (Producción Nacional),variedades,VA-432,"Abanico en polipropileno. Medidas: Base: 13 cm largo x 2.6 cm ancho. Lamina: 16 cm largo x 16 cm ancho. Marca: 16 cm / Screen / Impresión  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/abanico-con-mango-stick-produccion-nacional/5382/28,"['VA-432_1.jpg', 'VA-432_2.jpg', 'VA-432_3.jpg']"
Maletin Trolley Bag Norris,variedades,VA-571,"Maletin en poliéster 600D. Con un bolsillo exterior y cuerda elástica para sujetar objetos. Medidas: 55 cm x 30 cm x 28 cm Marca: 12 cm / Screen Unidades por Caja: 6   Unidades  Empaque: 63,0    X 33,0 X 36,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/maletin-trolley-bag-norris/6925/28,"['VA-571_1.jpg', 'VA-571_2.jpg', 'VA-571_3.jpg', 'VA-571_4.jpg']"
Alcancia con Portaboligrafo,variedades,VA-565,"Alcancía plástica con portabolígrafo. Tapa giratoria en la base. No incluye bolígrafos. Medidas: 6.5 cm x 6.5 cm x 8.5 cm . Marca: 4 cm / Tampografía Unidades por Caja: 150   Unidades  Empaque: 73,0    X 39,0 X 33,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/alcancia-con-portaboligrafo/6920/28,"['VA-565_1.jpg', 'VA-565_2.jpg', 'VA-565_3.jpg']"
Mentas Estuche Tin,variedades,CP-122,"Dulces duros con sabor a menta, peso neto 13g (aprox 95-100 mentas), estuche metálico circular con tapa a presión. Importado. Registro Invima. Artículo para uso personal, no se admiten cambios/devoluciones. Medidas: 4.5 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 600   Unidades  Empaque: 42,5    X 26,5 X 28,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/mentas-estuche-tin/6007/28,"['CP-122_1.jpg', 'CP-122_2.jpg', 'CP-122_3.jpg', 'CP-122_4.jpg']"
Matraca Sencilla - Producción Nacional,variedades,VA-445,"Poliestireno de alto impacto y base en polipropileno. Manija color negro. Medidas: 10 cm x 9.5 cm Marca: 4.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/matraca-sencilla-produccion-nacional/5684/28,"['VA-445_1.jpg', 'VA-445_2.jpg', 'VA-445_3.jpg', 'VA-445_4.jpg', 'VA-445_5.jpg']"
Aplausometro Redondo - Producción Nacional,variedades,VA-447,"Poliestireno de alto impacto. Medidas: 10 cm x 4 cm Marca: 2 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/aplausometro-redondo-produccion-nacional/5685/28,"['VA-447_1.jpg', 'VA-447_2.jpg', 'VA-447_3.jpg', 'VA-447_4.jpg', 'VA-447_5.jpg']"
