name,category,reference,description,url,img_names
Mug Cerámica Geko Con Cuchara 10oz,mugs,MU-66,"Mug en cerámica blanco con banda en silicona. Incluye cuchara. Apto para microondas y lavavajillas. Empaque Caja Individual. Medidas: 9.5 cm x 7 cm diámetro Marca: 5.5 cm / Tampografía en silicona a una tinta sobre la banda central  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 33,0    X 29,0 X 41,0 / 12,5 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-geko-con-cuchara-10oz/6036/23,"['MU-66_1.jpg', 'MU-66_2.jpg', 'MU-66_3.jpg', 'MU-66_4.jpg', 'MU-66_5.jpg', 'MU-66_6.jpg', 'MU-66_7.jpg', 'MU-66_8.jpg', 'MU-66_9.jpg']"
Mug Cerámica Cuadrado 10 Oz,mugs,VA-126,"Mug de cerámica en forma cuadrada. Apto para microondas y lavavajillas. Medidas: 9 cm x 7.5 cm  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 30,0    X 26,0 X 37,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-cuadrado-10-oz/1591/23,"['VA-126_1.jpg', 'VA-126_2.jpg', 'VA-126_3.jpg', 'VA-126_4.jpg', 'VA-126_5.jpg', 'VA-126_6.jpg', 'VA-126_7.jpg', 'VA-126_8.jpg']"
Mug Oxford Cerámica 11oz,mugs,VA-273,"Cerámica. Apto para microondas y lavavajillas. Medidas: 10 cm x 8.5 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 33,0    X 27,0 X 40,5 / 15,0 Kg",https://www.catalogospromocionales.com/p/mug-oxford-ceramica-11oz/3505/23,"['VA-273_1.jpg', 'VA-273_2.jpg', 'VA-273_3.jpg', 'VA-273_4.jpg', 'VA-273_5.jpg', 'VA-273_6.jpg']"
Mug Ceramica para sublimación cónico 12oz,mugs,MU-18,"Mug en cerámica. Apto para uso en Horno microondas. Medidas: 10 cm x 9.1 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 33,5    X 27,0 X 39,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-para-sublimacion-conico-12oz/4847/23,"['MU-18_1.jpg', 'MU-18_2.jpg']"
Coffee Mug plastico 11oz (Inyección sobre pedido),mugs,VA-68,"Mug en poliestireno cristal. Impreso policromía. Medidas: 10 cm x 8 cm diámetro Marca: Litografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/coffee-mug-plastico-11oz-produccion-nacional/1065/23,['VA-68_1.jpg']
Mug Cerámica Tablero 11oz,mugs,MU-06,"Mug para escribir con tiza, borrable como un tablero. Incluye tiza blanca. Apto para microondas y lavavajillas. Empaque caja Individual. Medidas: 8.5 cm x 8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 22,0    X 28,0 X 48,5 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-tablero-11oz/4059/23,"['MU-06_1.jpg', 'MU-06_2.jpg', 'MU-06_3.jpg', 'MU-06_4.jpg', 'MU-06_5.jpg', 'MU-06_6.jpg']"
Vaso Triangular 250 ML(stock telefònicamente),mugs,VA-251,"Poliestireno cristal. Medidas: 10.5 cm x 7.3 cm diámetro Marca: 4.7 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-triangular-250ml-produccion-nacional/3274/23,['VA-251_1.jpg']
Copa Cilindrica 2oz Cristal - Produccion Nacional,mugs,MU-49,"Copa en poliestireno cristal. Medidas: 7.5 cm x 3.5 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/copa-cilindrica-2-oz-cristal-produccion-nacional/5480/23,['MU-49_1.jpg']
Vaso Speedy 14oz San- Produccion Nacional,mugs,MU-51,"Vaso en SAN. Medidas: 13.5 cm x 8 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-speedy-14-oz-san-produccion-nacional/5482/23,['MU-51_1.jpg']
Vaso Tapa Plástico 14 oz - Producción Nacional,mugs,VA-223,"Polipropileno. Tapa en Polietileno de baja. Capacidad de 14 Oz. Consulte stock telefónicamente. Medidas: 14.5 cm x 8 cm diámetro Marca: 4 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-tapa-plastico-14-oz-produccion-nacional/2871/23,"['VA-223_1.jpg', 'VA-223_2.jpg', 'VA-223_3.jpg', 'VA-223_4.jpg', 'VA-223_5.jpg', 'VA-223_6.jpg']"
Vaso Bubble9 OZ (stock telefònicamente),mugs,VA-255,"Polipropileno. Medidas: 9 cm x 7.5 cm diámetro Marca: 4.7 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-bubble-produccion-nacional/3266/23,"['VA-255_1.jpg', 'VA-255_2.jpg', 'VA-255_3.jpg', 'VA-255_4.jpg', 'VA-255_5.jpg']"
Vaso Twister 12oz San - Produccion Nacional,mugs,MU-50,"Vaso plástico en SAN. Medidas: 9 cm x 8 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-twister-12-oz-san-produccion-nacional/5481/23,['MU-50_1.jpg']
Maxi Mug 10 OZ(stock telefònicamente),mugs,VA-128,"Mug en SAN. Apto para microondas. Resistente al rayado. Medidas: 9 cm x 8 cm diámetro Marca: 5.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/maxi-mug-produccion-nacional/2362/23,['VA-128_1.jpg']
Copa para Vino 7 oz - Produccion Nacional,mugs,VA-157,"Poliestireno cristal. Capacidad: 7 oz. Consulte stock telefónicamente. Medidas: 15 cm x 6 cm diámetro Marca: 3.5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/copa-para-vino-7-oz-produccion-nacional/2007/23,['VA-157_1.jpg']
Vaso Arrow10 OZ(stock telefònicamente),mugs,VA-257,"Polipropileno. Medidas: 9.5 cm x 7 cm diámetro Marca: 5.5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-arrow-produccion-nacional/3267/23,"['VA-257_1.jpg', 'VA-257_2.jpg', 'VA-257_3.jpg', 'VA-257_4.jpg', 'VA-257_5.jpg']"
Vaso Cuadrado 7oz Cristal - Produccion Nacional,mugs,MU-48,"Vaso en poliestireno cristal. Medidas: 8.5 cm x 6 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-cuadrado-7-oz-cristal-produccion-nacional/5479/23,['MU-48_1.jpg']
Vaso Glitter 10 ONZ (stock telefònicamente),mugs,VA-256,"Polipropileno. Medidas: 11 cm x 7.5 cm diámetro Marca: 4.7 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-glitter-produccion-nacional/3277/23,"['VA-256_1.jpg', 'VA-256_2.jpg', 'VA-256_3.jpg', 'VA-256_4.jpg']"
Vaso con Pitillo 14 OZ(stock telefònicamente),mugs,VA-222,"Vaso en Polipropileno. Tapa en Polietileno de baja. Capacidad 14 Oz. Medidas: 14.5 cm x 8 cm diámetro Marca: 5 cm / Tampografía  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación** Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/vaso-con-pitillo-produccion-nacional/2870/23,"['VA-222_1.jpg', 'VA-222_2.jpg', 'VA-222_3.jpg', 'VA-222_4.jpg', 'VA-222_5.jpg']"
Tapa pestaña para Botilito MU-07 - MU-59,mugs,Tapa Pesta,"Tapa con pestaña de cierre a presión (con o sin carabinero) y tapa chupo (con o sin cúpula). Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-pestana-para-botilito-mu-07-mu-59/4087/23,['Tapa Pesta_1.jpg']
Botilito en Tritan Bugsy 630ml,mugs,MU-99,"Botilito en Tritán con tapa de rosca y pitillo. Libre de BPA (bisphenol-A). Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 22.5 cm x 6.3 cm diámetro Marca: 4.5 cm / Tampografía / 19 cm / Serigrafía Contorno Unidades por Caja: 50   Unidades  Empaque: 36,0    X 35,5 X 51,0 / 7,0 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-bugsy-630ml/6815/23,"['MU-99_1.jpg', 'MU-99_2.jpg', 'MU-99_3.jpg', 'MU-99_4.jpg', 'MU-99_5.jpg', 'MU-99_6.jpg', 'MU-99_7.jpg', 'MU-99_8.jpg']"
Mug Ceramica Picasso 11oz,mugs,MU-104,"Mug en cerámica. Apto para microondas y lavavajillas. Medidas: 9.2 cm x 8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,0    X 26,5 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-picasso-11oz/6820/23,"['MU-104_1.jpg', 'MU-104_2.jpg', 'MU-104_3.jpg', 'MU-104_4.jpg', 'MU-104_5.jpg', 'MU-104_6.jpg']"
Mug Cerámica con Cuchara Trump 10oz,mugs,MU-106,"Mug en cerámica con cuchara. Apto para microondas y lavavajillas. Medidas: 10 cm x 8 cm diámetro superior x 6 cm diámetro inferior  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 37,0    X 28,0 X 35,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-con-cuchara-trump-10oz/6822/23,"['MU-106_1.jpg', 'MU-106_2.jpg', 'MU-106_3.jpg', 'MU-106_4.jpg', 'MU-106_5.jpg', 'MU-106_6.jpg', 'MU-106_7.jpg', 'MU-106_8.jpg', 'MU-106_9.jpg']"
Mug Mediano Club 7 OZ (stock telefònicamente),mugs,VA-224,"Mug en SAN. Apto para microondas o bebidas calientes. Resistente al rayado. Medidas: 7.5 cm x 5 cm diámetro Marca: 3 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-mediano-club-produccion-nacional/2873/23,['VA-224_1.jpg']
Mug Ceramica Neon 11oz,mugs,MU-105,"Mug en cerámica, en colores neón. No es apto para microondas ni lavavajillas. Medidas: 9 cm x 7.7 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,0    X 26,5 X 32,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-neon-11oz/6821/23,"['MU-105_1.jpg', 'MU-105_2.jpg', 'MU-105_3.jpg', 'MU-105_4.jpg', 'MU-105_5.jpg', 'MU-105_6.jpg']"
Tapa botilito Igloo/ Energy (stock telefonicamente,mugs,VA-103T,"Colores especiales: mínimo 2.000 unidades. Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/tapa-botilito-igloo-energy/2381/23,['VA-103T_1.jpg']
Mug plastico Shaker 14oz - Producción Nacional,mugs,MU-93V,"Mug-mezclador plástico en polipropileno con tapa pestaña. Compatible con bola mezcladora en acero inoxidable MU-88. Medidas: 16.5 cm x 9.5 cm diámetro superior Marca: 3.5 cm / Tampografía  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  **Para el material en polipropileno+fibra de trigo puede haber variación en el tono de los colores debido a la reacción del tipo de material y los colorantes usados en la fabricación**  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-plastico-shaker-14oz-produccion-nacional/6809/23,"['MU-93V_1.jpg', 'MU-93V_2.jpg', 'MU-93V_3.jpg', 'MU-93V_4.jpg', 'MU-93V_5.jpg', 'MU-93V_6.jpg', 'MU-93V_7.jpg', 'MU-93V_8.jpg']"
Mug Kid 4 OZ(stock telefònicamente),mugs,VA-220,"Mug en SAN. Apto para microondas o bebidas calientes. Resistente al rayado. Medidas: 7 cm x 4.5 cm diámetro Marca: 3.7 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/mug-kid-produccion-nacional/2869/23,['VA-220_1.jpg']
Vaso Pitillo Snook 460ml,mugs,MU-107,"Mug vaso pitillo doble pared. Medidas: 16 cm x 9.5 cm diámetro Marca: 4.5 cm / Tampografía Unidades por Caja: 24   Unidades  Empaque: 63,0    X 42,5 X 18,5 / 5,6 Kg",https://www.catalogospromocionales.com/p/vaso-pitillo-snook-460ml/6823/23,"['MU-107_1.jpg', 'MU-107_2.jpg', 'MU-107_3.jpg', 'MU-107_4.jpg']"
Mug Ceramica Sheldon 11oz,mugs,MU-108,"Mug en cerámica. Apto para microondas y lavavajillas. Medidas: 9.5 cm x 7.8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 39,0    X 27,5 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-sheldon-11oz/6824/23,"['MU-108_1.jpg', 'MU-108_2.jpg', 'MU-108_3.jpg', 'MU-108_4.jpg', 'MU-108_5.jpg', 'MU-108_6.jpg', 'MU-108_7.jpg']"
Botilito Astron 800ml - Vaso - Producción Nacional,mugs,VA-137V,"Botilito en polietileno. Consulte Stock telefónicamente. Medidas: 25 cm x 7 cm diámetro Marca: 5 cm / Tampografía Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/botilito-astron-800ml-vaso-produccion-nacional/2380/23,"['VA-137V_1.jpg', 'VA-137V_2.jpg', 'VA-137V_3.jpg']"
Mug Firenze Ceramica Neón 10oz,mugs,VA-158-1,"Cerámica. No es apto para microondas ni lavavajillas. Medidas: 10 cm x 9 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades. Unidades por Caja: 36   Unidades  Empaque: 40,5    X 28,0 X 33,5 / 14,0 Kg",https://www.catalogospromocionales.com/p/mug-firenze-ceramica-neon-10oz/2831/23,"['VA-158-1_1.jpg', 'VA-158-1_2.jpg', 'VA-158-1_3.jpg', 'VA-158-1_4.jpg', 'VA-158-1_5.jpg', 'VA-158-1_6.jpg']"
Botilito Book 600ml OFERTA,mugs,PM MU-134,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 21 cm X 13 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 41,0    X 69,0 X 23,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/botilito-book-600ml-Oferta/7475/23,['PM MU-134_1.jpg']
Mug Ceramica para Sublimacion Corazon 11oz,mugs,MU-87,"Mug en cerámica. Apto para uso en microondas. Medidas: 9.4 cm x 8 cm Marca: Una cara / Contorno / Sublimación  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 39,0    X 27,5 X 31,0 / 13,0 Kg",https://www.catalogospromocionales.com/p/Mug-Ceramica-para-Sublimacion-corazon-11oz/3957/23,"['MU-87_1.jpg', 'MU-87_2.jpg']"
Botilito Supra en PVC 610ml - Produccion Nacional,mugs,MU-90,"Botilito en PVC atóxico con tapa en ABS super resistente, con empaque individual. Consultar inventario de tapas telefónicamente. Medidas: 22 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía 19.5 cm / Serigrafía Contorno  Producto con condiciones especiales de alistamiento,consulte con su asesora el tiempo de entrega.  Ver tapa en TapaMU-90  Unidades por Caja: 0   Unidades  Empaque: 0,0    X 0,0 X 0,0 / 0,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Supra-PVC-610ml-produccion-nacional/6706/23,"['MU-90_1.jpg', 'MU-90_2.jpg', 'MU-90_3.jpg', 'MU-90_4.jpg', 'MU-90_5.jpg', 'MU-90_6.jpg', 'MU-90_7.jpg']"
Botilito Langdon 850ml,mugs,MU-132,"Botilito en policarbonato con tapa de rosca. Compatible con MU-88 Mezclador en Acero Inoxidable. Medidas: 26.5 cm x 7 cm diámetro Marca: 4 cm / Tampografía / 22.5 cm / Serigrafía Contorno Unidades por Caja: 40   Unidades  Empaque: 46,0    X 35,0 X 55,0 / 7,3 Kg",https://www.catalogospromocionales.com/p/botilito-langdon-850ml/7473/23,"['MU-132_1.jpg', 'MU-132_2.jpg', 'MU-132_3.jpg', 'MU-132_4.jpg', 'MU-132_5.jpg', 'MU-132_6.jpg']"
Botilito Book 600ml OFERTA,mugs,PM MU-134,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 21 cm X 13 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 60   Unidades  Empaque: 41,0    X 69,0 X 23,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/botilito-book-600ml-Oferta/7475/23,['PM MU-134_1.jpg']
Mug cerámica para sublimacion Sparta 9oz,mugs,MU-84,"Cerámica. Apto para uso en Horno microondas. Medidas: 9.3 cm x 7.8 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 40,0    X 27,0 X 29,0 / 12,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-para-sublimacion-sparta-9oz/6339/23,"['MU-84_1.jpg', 'MU-84_2.jpg']"
Mini Botilito Book 350ml OFERTA,mugs,PM MU-137,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 11 cm X 16 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 34,0    X 60,0 X 21,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mini-botilito-book-350ml-Oferta/7477/23,"['PM MU-137_1.jpg', 'PM MU-137_2.jpg', 'PM MU-137_3.jpg', 'PM MU-137_4.jpg', 'PM MU-137_5.jpg']"
Botilito Lambert 700ml,mugs,MU-131,"Botilito en policarbonato con infusor. Tapa pestaña. Medidas: 23 cm x 7 cm diámetro Marca: 4 cm / Tampografía / 22 cm / Serigrafía Contorno Unidades por Caja: 50   Unidades  Empaque: 39,5    X 39,5 X 48,0 / 9,6 Kg",https://www.catalogospromocionales.com/p/botilito-lambert-700ml/7472/23,"['MU-131_1.jpg', 'MU-131_2.jpg', 'MU-131_3.jpg', 'MU-131_4.jpg', 'MU-131_5.jpg', 'MU-131_6.jpg', 'MU-131_7.jpg', 'MU-131_8.jpg']"
Botilito Spray 600ml-OFERTA,mugs,PM MU-133,"Botilito en policarbonato con tapa pestaña y spray. Medidas: 25 cm x 6,5 cm diámetro. Marca: Área de Marca: 4,5 cm. Área de Marca Serigrafía: 19 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 48   Unidades  Empaque: 43,0    X 40,0 X 54,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/botilito-spray-600ml-OFERTA/7474/23,"['PM MU-133_1.jpg', 'PM MU-133_2.jpg', 'PM MU-133_3.jpg', 'PM MU-133_4.jpg', 'PM MU-133_5.jpg', 'PM MU-133_6.jpg']"
Botilito Spray 600ml-OFERTA,mugs,PM MU-133,"Botilito en policarbonato con tapa pestaña y spray. Medidas: 25 cm x 6,5 cm diámetro. Marca: Área de Marca: 4,5 cm. Área de Marca Serigrafía: 19 cm / Serigrafía Contorno / Tampografía Unidades por Caja: 48   Unidades  Empaque: 43,0    X 40,0 X 54,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/botilito-spray-600ml-OFERTA/7474/23,"['PM MU-133_1.jpg', 'PM MU-133_2.jpg', 'PM MU-133_3.jpg', 'PM MU-133_4.jpg', 'PM MU-133_5.jpg', 'PM MU-133_6.jpg']"
Botilito En Tritan Sport Bopp 550ml,mugs,MU-116,"Botilito en Tritán con diseño ergonómico fácil transporte. Libre de BPA (bisphenol-A). Tapa antigoteo.  Empaque Caja Individual. Medidas: 23,5 cm x 6,5 cm díametro. Marca: 5 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 53,5    X 69,5 X 27,5 / 14,2 Kg",https://www.catalogospromocionales.com/p/botilito-en-tritan-sport-bopp-550ml/7457/23,"['MU-116_1.jpg', 'MU-116_2.jpg', 'MU-116_3.jpg', 'MU-116_4.jpg', 'MU-116_5.jpg', 'MU-116_6.jpg', 'MU-116_7.jpg', 'MU-116_8.jpg', 'MU-116_9.jpg']"
Mini Botilito Book 350ml OFERTA,mugs,PM MU-137,"Botilito en AS. Libre de BPA (bisphenol-A). Medidas: 11 cm X 16 cm X 3 cm. Marca: 5 cm / Tampografía Unidades por Caja: 50   Unidades  Empaque: 34,0    X 60,0 X 21,0 / 9,0 Kg",https://www.catalogospromocionales.com/p/mini-botilito-book-350ml-Oferta/7477/23,"['PM MU-137_1.jpg', 'PM MU-137_2.jpg', 'PM MU-137_3.jpg', 'PM MU-137_4.jpg', 'PM MU-137_5.jpg']"
Botilito Swivel 300ml-OFERTA,mugs,PM MU-128,"Botilito en policarbonato con pitillo y tapa giratoria. Medidas: 15,3 cm x 6,8 cm x 4,2 cm Marca: 4 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 40,0    X 40,0 X 57,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/botilito-swivel-300ml-OFERTA/7469/23,"['PM MU-128_1.jpg', 'PM MU-128_2.jpg', 'PM MU-128_3.jpg', 'PM MU-128_4.jpg']"
Mezclador en Acero Inoxidable,mugs,MU-88,"Mezclador en acero inoxidable para botilitos plásticos. Medidas: 4.5 cm diámetro.  Unidades por Caja: 1500   Unidades  Empaque: 55,0    X 30,0 X 30,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/Mezclador-en-Acero-Inoxidable/6701/23,['MU-88_1.jpg']
Botilito Swivel 300ml-OFERTA,mugs,PM MU-128,"Botilito en policarbonato con pitillo y tapa giratoria. Medidas: 15,3 cm x 6,8 cm x 4,2 cm Marca: 4 cm / Tampografía Unidades por Caja: 48   Unidades  Empaque: 40,0    X 40,0 X 57,0 / 14,0 Kg",https://www.catalogospromocionales.com/p/botilito-swivel-300ml-OFERTA/7469/23,"['PM MU-128_1.jpg', 'PM MU-128_2.jpg', 'PM MU-128_3.jpg', 'PM MU-128_4.jpg']"
Botilito Metálico Sport Bottle Neon - 500 ml.,mugs,MU-12-1,"Botilito metálico con carabinero. Medidas: 21.7 cm x 6.5 cm diámetro Marca: 4 cm / Tampografía / Láser Unidades por Caja: 50   Unidades  Empaque: 72,0    X 37,0 X 24,0 / 5,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Sport-Bottle-Neon-500-ml/8044/23,"['MU-12-1_1.jpg', 'MU-12-1_2.jpg', 'MU-12-1_3.jpg', 'MU-12-1_4.jpg', 'MU-12-1_5.jpg', 'MU-12-1_6.jpg']"
Botilito Plástico Sammy 800ml-OFERTA,mugs,PM MU-156,"Botilito en policarbonato. Medidas: 23 cm x 8 cm diámetro. Marca: 3,5 cm / Tampografía Unidades por Caja: 36   Unidades  Empaque: 53,6    X 53,6 X 26,0 / 6,0 Kg",https://www.catalogospromocionales.com/p/Botilito-Plastico-Sammy-800ml-oferta/8055/23,"['PM MU-156_1.jpg', 'PM MU-156_2.jpg', 'PM MU-156_3.jpg', 'PM MU-156_4.jpg', 'PM MU-156_5.jpg', 'PM MU-156_6.jpg']"
Jarra En Vidrio Kolors 15Oz,mugs,MU-153,"Tipo Jarra. Con tapa metálica y pitillo. Medidas: 13 cm x 7.5 cm Marca: 3,5 cm / Tampografía (producto con tratamiento) / Láser Unidades por Caja: 24   Unidades  Empaque: 45,5    X 25,0 X 30,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Jarra-En-Vidrio-Kolors-15Oz/8052/23,"['MU-153_1.jpg', 'MU-153_2.jpg', 'MU-153_3.jpg', 'MU-153_4.jpg', 'MU-153_5.jpg']"
Mug Ceramica Con Corcho 11oz,mugs,MU-112,"Cerámica con base en corcho y tapa plástica. No apto para microondas ni lava vajillas. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 11 cm x 8.3 cm diámetro  Venta mínima y en múltiplos de caja de 36 unidades.  Unidades por Caja: 36   Unidades  Empaque: 44,0    X 29,0 X 40,0 / 16,0 Kg",https://www.catalogospromocionales.com/p/mug-ceramica-con-corcho-11-oz/7453/23,"['MU-112_1.jpg', 'MU-112_2.jpg', 'MU-112_3.jpg']"
Mug Plástico Osiris 360ml - Produccion Nacional,mugs,MU-152,"Con silicona. Tapa y silicona importada, mug producción nacional. La tapa es una tapa protectora de cierre a presión, no es tapa de seguridad. Medidas: 12 cm x 8.3 cm diámetro Marca: 4 cm / Tampografía Unidades por Caja: 250   Unidades  Empaque: 46,5    X 25,0 X 17,0 / 10,0 Kg",https://www.catalogospromocionales.com/p/Mug-Plastico-Osiris-360ml-Produccion-Nacional/8051/23,"['MU-152_1.jpg', 'MU-152_2.jpg', 'MU-152_3.jpg', 'MU-152_4.jpg', 'MU-152_5.jpg', 'MU-152_6.jpg', 'MU-152_7.jpg', 'MU-152_8.jpg', 'MU-152_9.jpg', 'MU-152_10.jpg']"
Botilito Metalico Sporty 350ml Con Speaker,mugs,MU-149,"Botilito en acero inoxidable doble pared con speaker bluetooth de 3W. Empaque Caja Individual. Medidas: 26.5 cm x 6.5 cm diámetro Marca: 4 cm / Láser (líquido oxidante) Unidades por Caja: 25   Unidades  Empaque: 39,0    X 39,0 X 31,0 / 11,5 Kg",https://www.catalogospromocionales.com/p/Botilito-Metalico-Sporty-350ml-Con-Speaker/8167/23,"['MU-149_1.jpg', 'MU-149_2.jpg', 'MU-149_3.jpg', 'MU-149_4.jpg']"
